frame_id,CI
707,0.18478364
707,0.18107119
707,0.20484063
708,0.20403634
708,0.2099355
708,0.21196485
709,0.2121049
709,0.21407725
709,0.21684459
710,0.2180239
710,0.22123274
710,0.2214434
711,0.22130305
711,0.22052245
711,0.22056626
712,0.22128214
712,0.22294912
712,0.22330701
713,0.22447197
713,0.22507875
713,0.22457202
714,0.22598226
714,0.22740665
714,0.22702298
715,0.227931
715,0.22900444
715,0.22856769
716,0.22738375
716,0.22841415
716,0.22806184
717,0.22769292
717,0.22872482
717,0.22790304
718,0.22838089
718,0.22907183
718,0.22812676
719,0.22839922
719,0.22911869
719,0.22858693
720,0.22890386
720,0.22956608
720,0.22890294
721,0.22919203
721,0.22703221
722,0.21660061
723,0.21473262
724,0.21459071
725,0.21482636
726,0.21512127
727,0.21570502
728,0.21594171
729,0.21615462
730,0.21654306
731,0.21667725
732,0.21679904
733,0.2165462
734,0.21538663
735,0.21265075
736,0.21181245
737,0.21119043
738,0.21120211
739,0.20892641
740,0.20853308
741,0.20857789
742,0.20869997
743,0.208902
744,0.20913514
745,0.2093729
746,0.20967054
747,0.20994729
748,0.21019512
749,0.21041138
750,0.2106139
751,0.21074612
752,0.21078572
753,0.21086963
754,0.2108403
755,0.21066101
756,0.2106283
757,0.21076256
758,0.21093293
759,0.21117759
760,0.21133004
761,0.21136905
762,0.21153136
763,0.21174774
764,0.21200763
765,0.21218312
766,0.21229035
767,0.21235664
768,0.21242027
769,0.21227853
770,0.21203132
771,0.21194099
772,0.21186823
773,0.21179576
774,0.21165544
775,0.21174352
776,0.21183765
777,0.21193002
778,0.21207355
779,0.21214719
780,0.21222468
781,0.20964131
823,0.2203556
824,0.18668702
825,0.20387751
826,0.20999885
827,0.21366411
828,0.21506755
829,0.21878277
829,0.21878277
830,0.2194461
830,0.20056653
831,0.20130019
831,0.20722476
832,0.20802122
832,0.20679785
833,0.20724179
833,0.20958263
834,0.20984101
834,0.21066092
835,0.21139604
835,0.19088648
836,0.19132261
836,0.1890985
837,0.18950656
837,0.1907064
838,0.19023982
838,0.19398451
839,0.19439958
839,0.19735938
840,0.19774537
840,0.1997873
841,0.19992933
841,0.19958161
842,0.19987617
842,0.20204303
843,0.20141375
843,0.20317844
844,0.2033024
844,0.20405021
845,0.20427263
845,0.2053009
846,0.20600303
846,0.20687729
847,0.20687349
847,0.20844159
848,0.20848873
848,0.20910832
849,0.20769289
849,0.20797111
850,0.20836669
850,0.2089602
851,0.20940313
851,0.2093955
852,0.20954707
852,0.20622903
853,0.20641671
853,0.20508514
854,0.19457604
926,0.19725461
927,0.21437468
928,0.21292946
929,0.2120607
930,0.20968318
931,0.20787306
932,0.20812581
933,0.2083666
934,0.20816062
935,0.20875096
936,0.20913336
937,0.2099152
938,0.21049173
939,0.2105506
940,0.21092315
941,0.21098094
942,0.21129228
943,0.21092391
944,0.21046971
945,0.20985879
946,0.20920867
947,0.20885481
948,0.20798275
949,0.20758422
949,0.20758422
950,0.20752789
950,0.20858185
951,0.2086424
951,0.19107874
952,0.19138299
952,0.1941565
953,0.19443713
953,0.19922629
954,0.19962046
954,0.20160256
955,0.20187409
955,0.20395286
956,0.20417859
956,0.2058219
957,0.20582049
957,0.20652878
958,0.20658602
958,0.19865067
959,0.19868264
959,0.20096003
960,0.20106804
960,0.20301221
961,0.20298982
961,0.20446302
962,0.20437281
962,0.20562956
963,0.20564099
963,0.20109428
964,0.20128104
964,0.2029957
965,0.20306851
965,0.20424569
966,0.20425665
966,0.2053909
967,0.20550673
967,0.20648447
968,0.20656916
968,0.20741348
969,0.20749722
969,0.20600845
970,0.20622991
970,0.20710005
971,0.20720704
971,0.20799999
972,0.20821139
972,0.20886283
973,0.2089928
973,0.20854406
974,0.20851748
974,0.20913306
975,0.20923762
975,0.2097393
976,0.2098402
976,0.2103715
977,0.21046896
977,0.21092407
978,0.208338
979,0.20557772
980,0.20593695
981,0.20636708
1007,0.21708137
1008,0.19719991
1009,0.20374441
1010,0.20695168
1011,0.20869221
1012,0.20925117
1013,0.21028669
1014,0.21087028
1015,0.21111816
1016,0.21186976
1017,0.21221556
1018,0.21314491
1019,0.21384248
1020,0.21449403
1021,0.19366041
1022,0.19673261
1023,0.1953827
1024,0.19613108
1025,0.19748725
1026,0.19831079
1027,0.21021238
1027,0.21021238
1028,0.20058283
1029,0.17160724
1030,0.18469824
1031,0.18964534
1032,0.19285555
1033,0.19421577
1034,0.19523245
1035,0.19610192
1036,0.19656034
1037,0.19752301
1038,0.1981923
1039,0.19947703
1040,0.20051177
1041,0.2004791
1042,0.20048302
1043,0.21091346
1043,0.21091346
1044,0.2107227
1044,0.20775856
1045,0.20705898
1045,0.1995712
1046,0.20018503
1046,0.2025079
1047,0.20322149
1047,0.20431188
1048,0.20569599
1048,0.20614018
1048,0.20614018
1049,0.2065522
1049,0.20709255
1049,0.20170926
1050,0.20204817
1050,0.20281455
1050,0.21193345
1051,0.2015289
1051,0.18439108
1052,0.18204524
1052,0.18449698
1053,0.1853035
1053,0.18222648
1054,0.18541989
1054,0.18828982
1054,0.18828982
1055,0.18889251
1055,0.18811575
1055,0.18519825
1056,0.18578571
1056,0.18609792
1056,0.18056326
1057,0.18100497
1057,0.18226218
1057,0.19137675
1058,0.19182907
1058,0.19268602
1058,0.19595112
1059,0.19635308
1059,0.19722827
1059,0.1993078
1060,0.1996688
1060,0.20041275
1060,0.20054293
1061,0.20087
1061,0.20140006
1061,0.19846223
1062,0.19876106
1062,0.19940923
1062,0.19969253
1063,0.18925312
1063,0.18951118
1064,0.18868172
1064,0.1888621
1065,0.18933156
1065,0.18951811
1066,0.19001716
1066,0.18746476
1067,0.18523872
1153,0.18791729
1154,0.19670996
1155,0.19715448
1156,0.19912103
1157,0.1995383
1158,0.2002864
1159,0.20064838
1160,0.20110042
1161,0.20102282
1162,0.20063128
1163,0.20031501
1164,0.2004542
1165,0.19962133
1166,0.19933861
1167,0.19927986
1168,0.19948907
1169,0.19955708
1170,0.19954522
1171,0.19937842
1172,0.19939485
1173,0.19955833
1174,0.19983236
1175,0.20008166
1176,0.2002264
1177,0.20026888
1178,0.19992357
1179,0.19974382
1180,0.19958945
1181,0.19945556
1182,0.19926973
1183,0.19912156
1184,0.19908665
1185,0.19900975
1186,0.19905181
1187,0.19903842
1188,0.19914176
1189,0.19929464
1190,0.19945945
1191,0.19958253
1192,0.19966835
1193,0.1997039
1194,0.19973832
1195,0.19978659
1196,0.19993271
1197,0.1999945
1198,0.19998477
1199,0.20008992
1200,0.20022531
1201,0.20035528
1202,0.20044586
1203,0.20050958
1204,0.20053427
1205,0.2006417
1206,0.20071289
1207,0.20083456
1208,0.20087528
1209,0.20096786
1210,0.20061839
1211,0.20024814
1212,0.19979294
1213,0.19975376
1214,0.19971354
1215,0.19967224
1216,0.19962992
1216,0.19962992
1217,0.19958653
1217,0.21176714
1218,0.21172442
1218,0.21216905
1219,0.21477433
1219,0.2137685
1219,0.2137685
1220,0.21372364
1220,0.2116717
1220,0.22693105
1221,0.2242083
1221,0.22383316
1222,0.22291346
1222,0.2203631
1223,0.22087434
1224,0.22128372
1225,0.22120062
1226,0.22146823
1227,0.22164087
1228,0.22181003
1229,0.22191633
1230,0.22202982
1231,0.22209729
1232,0.22217606
1233,0.22221887
1234,0.22227453
1261,0.2249531
1262,0.21586482
1263,0.22173373
1264,0.22498502
1265,0.22676852
1266,0.22796577
1267,0.22856979
1268,0.21767844
1269,0.21513733
1270,0.21609284
1271,0.21758544
1272,0.21868064
1273,0.22003998
1274,0.22097604
1275,0.22224213
1276,0.22310026
1277,0.22328922
1278,0.22313976
1279,0.22341923
1280,0.22379503
1281,0.22399518
1282,0.22428666
1283,0.22426659
1284,0.22462624
1285,0.22462223
1286,0.22499953
1287,0.22525972
1288,0.22579399
1289,0.22611901
1290,0.2264264
1291,0.22652431
1292,0.22654313
1293,0.2266393
1294,0.2267258
1295,0.22682288
1296,0.2270232
1297,0.22721517
1298,0.22729403
1299,0.2274698
1300,0.22767383
1301,0.22791578
1302,0.22815979
1303,0.22832693
1304,0.22848509
1305,0.22845356
1306,0.22853015
1307,0.22852828
1308,0.22595035
1370,0.22862892
1371,0.23397316
1372,0.23213692
1373,0.23413618
1374,0.23441556
1375,0.23481748
1376,0.23464741
1377,0.23420243
1378,0.23382042
1379,0.2335087
1380,0.2334343
1381,0.23399983
1382,0.23452249
1383,0.23519565
1384,0.23585372
1385,0.23622885
1386,0.23644085
1387,0.23650427
1388,0.23685241
1389,0.2369835
1390,0.2371218
1391,0.23677601
1392,0.23655124
1393,0.23661909
1394,0.23666598
1395,0.2367309
1396,0.23689596
1397,0.2370699
1398,0.23722324
1399,0.23739989
1400,0.23759624
1401,0.23777081
1402,0.23782651
1403,0.23781654
1404,0.23791392
1405,0.23800506
1406,0.23797643
1407,0.23800547
1408,0.2379934
1409,0.23798086
1410,0.23798394
1411,0.23802912
1412,0.23809479
1413,0.23803934
1414,0.23800696
1415,0.23801114
1416,0.23807682
1417,0.23816669
1418,0.23829687
1419,0.2383917
1420,0.23847744
1421,0.23855771
1422,0.23853974
1423,0.2385527
1424,0.23853657
1425,0.23857048
1426,0.23856422
1427,0.23852906
1428,0.23855342
1429,0.241269
1429,0.241269
1430,0.24127008
1430,0.24425438
1431,0.24426727
1431,0.24652208
1432,0.24656944
1432,0.24740349
1433,0.24748343
1433,0.2478811
1434,0.24791414
1434,0.24813698
1435,0.24819998
1435,0.24833526
1436,0.2483396
1436,0.24814303
1437,0.24548961
1437,0.23379259
1438,0.2338185
1438,0.23610005
1439,0.2360468
1439,0.23617941
1440,0.23606792
1440,0.23613593
1441,0.23601402
1441,0.23603213
1442,0.23569763
1442,0.23567586
1443,0.23546882
1443,0.23541433
1444,0.2354752
1444,0.23539618
1445,0.23547705
1445,0.23537089
1446,0.23544195
1446,0.23531482
1447,0.23533864
1447,0.23538996
1448,0.23538709
1448,0.23521902
1449,0.23521352
1449,0.2348435
1450,0.23486638
1450,0.23467179
1451,0.23463723
1451,0.23460774
1452,0.23462889
1452,0.23440441
1453,0.23439649
1453,0.23415779
1454,0.23414807
1454,0.2338961
1455,0.23391551
1455,0.23365043
1456,0.23361109
1456,0.23333271
1457,0.23334965
1457,0.2330578
1458,0.2330459
1458,0.2327397
1459,0.23272698
1459,0.23240708
1460,0.23239268
1461,0.23240659
1462,0.23239161
1463,0.23237583
1464,0.2323593
1465,0.23234208
1466,0.23235247
1467,0.23233299
1468,0.23231359
1469,0.23229343
1470,0.23227252
1471,0.2323196
1472,0.23237233
1473,0.23234804
1474,0.23234968
1475,0.23233946
1476,0.24309875
1476,0.24309875
1477,0.24313366
1477,0.24309032
1478,0.24312583
1478,0.24330744
1479,0.24334362
1479,0.2439721
1480,0.24399042
1480,0.24307692
1481,0.24573898
1481,0.24550216
1481,0.24550216
1482,0.24544792
1482,0.24584512
1482,0.24045752
1483,0.24037646
1483,0.2402043
1483,0.24249125
1484,0.24243087
1484,0.24085978
1484,0.24028161
1485,0.24018098
1485,0.23989947
1485,0.24038643
1486,0.24036798
1486,0.2400999
1486,0.24079919
1487,0.2407644
1487,0.24022591
1487,0.24006061
1488,0.23997729
1488,0.23979259
1488,0.24021699
1489,0.24016312
1489,0.2405138
1489,0.24050775
1490,0.24048401
1490,0.2399933
1490,0.24026364
1491,0.24029301
1491,0.23941857
1491,0.23963286
1492,0.23964238
1492,0.23896883
1492,0.23793894
1493,0.23789017
1493,0.23761237
1493,0.23719956
1494,0.23715241
1494,0.23750569
1494,0.23782992
1495,0.23781414
1495,0.23807696
1495,0.23809257
1496,0.2380127
1496,0.2382686
1496,0.23838943
1497,0.2359364
1497,0.23611945
1498,0.2363188
1498,0.23640287
1499,0.23655725
1499,0.23649125
1500,0.23664854
1500,0.23432823
1501,0.23435998
1501,0.23464052
1502,0.23476648
1502,0.23525953
1503,0.23535241
1503,0.23561385
1504,0.23571327
1504,0.23594467
1505,0.23603246
1505,0.23359656
1506,0.2229426
1581,0.22562118
1582,0.22976755
1583,0.23089637
1584,0.23262188
1585,0.23393628
1586,0.23428676
1587,0.23320279
1588,0.24307585
1588,0.24307585
1589,0.2424706
1589,0.24621122
1590,0.2461932
1590,0.24627818
1591,0.24461196
1591,0.2451562
1592,0.24696714
1592,0.24678314
1592,0.24678314
1593,0.24749123
1593,0.24778225
1593,0.24508831
1594,0.24336292
1594,0.24366029
1594,0.23970254
1595,0.24767034
1595,0.24780956
1595,0.2075657
1596,0.20745921
1596,0.20735604
1596,0.21420157
1597,0.21455133
1597,0.21467413
1597,0.21972626
1598,0.22009973
1598,0.2200855
1598,0.22321868
1599,0.2235311
1599,0.22363599
1599,0.22612299
1600,0.22627032
1600,0.22636332
1600,0.22866765
1601,0.22879995
1601,0.22876148
1601,0.23069827
1602,0.23075752
1602,0.2308443
1602,0.2322667
1603,0.23228009
1603,0.2322574
1603,0.22300968
1604,0.22312966
1604,0.2232109
1605,0.22322726
1605,0.2233026
1606,0.22334284
1606,0.22335684
1607,0.22344346
1607,0.22351344
1608,0.22369781
1608,0.22376373
1609,0.22391702
1609,0.22391348
1610,0.22412272
1610,0.22418597
1611,0.22443661
1611,0.22445713
1612,0.22456765
1612,0.21391325
1613,0.22480394
1613,0.22480394
1614,0.22486973
1614,0.22512296
1615,0.22516017
1615,0.22481366
1616,0.22488254
1616,0.22386892
1617,0.22396229
1617,0.22498739
1618,0.22772625
1618,0.22783081
1618,0.22783081
1619,0.22788776
1619,0.22829895
1619,0.21468815
1620,0.21474853
1620,0.2149934
1620,0.21956669
1621,0.21959281
1621,0.21983288
1621,0.2212062
1622,0.2212899
1622,0.22155297
1622,0.22351183
1623,0.22352305
1623,0.22359073
1623,0.2249928
1624,0.2249242
1624,0.22506762
1624,0.22570994
1625,0.22570318
1625,0.22582823
1625,0.22574386
1626,0.22584566
1626,0.22589624
1626,0.22602049
1627,0.22602157
1627,0.22617011
1627,0.22655612
1628,0.22666156
1628,0.22670612
1628,0.22707054
1629,0.22720718
1629,0.22729722
1629,0.22760451
1630,0.22768056
1630,0.22779801
1630,0.22812037
1631,0.2281772
1631,0.22825243
1631,0.22847873
1632,0.2285498
1632,0.22858767
1632,0.22878861
1633,0.22886735
1633,0.22893673
1633,0.22911723
1634,0.2318551
1634,0.23194775
1634,0.23211169
1634,0.23211169
1635,0.23217553
1635,0.23221178
1635,0.2323619
1635,0.23509386
1636,0.23515397
1636,0.23521273
1636,0.23534766
1636,0.23801269
1637,0.2380575
1637,0.23811546
1637,0.23819318
1637,0.23933953
1638,0.23940499
1638,0.23945965
1638,0.23960093
1638,0.23773406
1639,0.23778346
1639,0.23781946
1639,0.23525208
1640,0.23530516
1640,0.22466265
1641,0.2247024
1641,0.21913473
1642,0.21918501
1642,0.22085711
1643,0.2209139
1643,0.22170831
1644,0.21907274
1645,0.21921001
1646,0.21737137
1653,0.22808567
1654,0.22839275
1655,0.22738856
1656,0.22812676
1657,0.22856966
1658,0.23154315
1658,0.23154315
1659,0.23149121
1659,0.23120065
1660,0.23117132
1660,0.23050004
1661,0.23050158
1661,0.2283124
1662,0.22809377
1662,0.2296919
1663,0.22986217
1663,0.2284793
1664,0.22736074
1664,0.22761157
1665,0.22813837
1665,0.229001
1666,0.22838157
1666,0.22886908
1667,0.2293053
1667,0.22969173
1668,0.23011093
1668,0.23029989
1669,0.23036674
1669,0.22916201
1670,0.22924691
1670,0.2286754
1671,0.22887182
1671,0.22914928
1672,0.22918108
1672,0.22942558
1673,0.22963832
1673,0.22961818
1674,0.22978804
1674,0.23021436
1675,0.2295797
1675,0.22809035
1676,0.22828269
1676,0.2281118
1677,0.22825056
1677,0.22785437
1678,0.22802372
1678,0.22801065
1679,0.22811025
1679,0.22845268
1680,0.22858778
1680,0.22887388
1681,0.22900183
1681,0.22925109
1682,0.22935231
1682,0.22956201
1683,0.22966357
1683,0.22723931
1684,0.21665186
1705,0.22736615
1706,0.22396608
1707,0.22493623
1708,0.22533728
1709,0.22580913
1710,0.22626002
1711,0.22663386
1712,0.22706178
1713,0.22629265
1714,0.22603555
1715,0.22636442
1716,0.22937936
1716,0.22937936
1717,0.22986713
1717,0.23050387
1718,0.23089558
1718,0.22440794
1719,0.2244694
1719,0.22576912
1720,0.22593527
1720,0.22630414
1721,0.22648564
1721,0.22660542
1722,0.22677061
1722,0.22637385
1723,0.22621723
1723,0.22626421
1724,0.22636947
1724,0.22527778
1725,0.22540696
1725,0.22603394
1726,0.22580792
1726,0.22636242
1727,0.22646244
1727,0.22684008
1728,0.22696462
1728,0.22733925
1729,0.22747618
1729,0.22776133
1730,0.22787172
1730,0.22818406
1731,0.22825082
1731,0.2283729
1732,0.22849181
1732,0.22607294
1733,0.22616974
1734,0.22626245
1735,0.2156518
1747,0.22636609
1748,0.22307004
1749,0.22519241
1750,0.22288245
1751,0.22396992
1752,0.22426198
1753,0.22437121
1754,0.2245679
1755,0.2275245
1755,0.2275245
1756,0.22711527
1756,0.22006655
1757,0.22030813
1757,0.22094016
1758,0.22115315
1758,0.22356246
1759,0.22355437
1759,0.22253206
1760,0.22281674
1760,0.2239835
1761,0.22426787
1761,0.22431765
1762,0.22453369
1762,0.22482267
1763,0.2250466
1763,0.22320314
1764,0.23408833
1764,0.23478356
1764,0.23478356
1765,0.23496619
1765,0.23470338
1765,0.23999134
1766,0.24015355
1766,0.2404629
1766,0.24068056
1767,0.24080482
1767,0.24058168
1767,0.24050504
1768,0.24064264
1768,0.24106112
1768,0.2410214
1769,0.241127
1769,0.2401614
1769,0.24022415
1770,0.24034332
1770,0.24074653
1770,0.24078725
1771,0.24355727
1771,0.24395649
1771,0.24392194
1771,0.24392194
1772,0.24401824
1772,0.24437106
1772,0.24434452
1772,0.25206748
1773,0.25214592
1773,0.25245318
1773,0.25234067
1773,0.25189465
1774,0.24127142
1774,0.24129374
1774,0.24055098
1775,0.23761377
1775,0.23710379
1776,0.23653197
1776,0.23624015
1777,0.23627645
1777,0.23556963
1778,0.23566471
1778,0.23535562
1779,0.23528895
1779,0.23491332
1780,0.22422257
1781,0.22354223
1782,0.22382729
1783,0.22397219
1784,0.22427686
1785,0.22459528
1786,0.22470911
1787,0.22500797
1788,0.22512583
1789,0.22493094
1790,0.22479434
1791,0.22492127
1792,0.2250544
1793,0.22506191
1794,0.22771241
1794,0.22771241
1795,0.22773686
1795,0.23656842
1796,0.23659228
1796,0.23449315
1797,0.23441003
1797,0.2335666
1798,0.23360561
1798,0.23153897
1799,0.231651
1799,0.23240882
1800,0.23244137
1800,0.23282851
1801,0.23289965
1801,0.23223588
1802,0.2323308
1802,0.23229137
1803,0.23236242
1803,0.23161332
1804,0.23165347
1804,0.23148556
1805,0.23153634
1805,0.2310816
1806,0.23106638
1806,0.23106195
1807,0.2310982
1807,0.23128688
1808,0.23124157
1808,0.2305186
1809,0.23054676
1809,0.23062874
1810,0.23054212
1810,0.2307232
1811,0.23071402
1811,0.23094684
1812,0.23096694
1812,0.2311673
1813,0.23118383
1813,0.23118916
1814,0.23120585
1814,0.23145786
1815,0.2314932
1815,0.2317213
1816,0.23180458
1816,0.23192967
1817,0.23199622
1817,0.23209539
1818,0.2320774
1818,0.23220825
