frame_id,CI
223,0.6502665
223,0.6503458
224,0.65017235
224,0.6499107
224,0.6498473
225,0.6494926
225,0.6493205
225,0.64937013
226,0.6495442
226,0.64947927
226,0.64964485
227,0.64999217
227,0.64991343
227,0.6499799
228,0.6501532
228,0.650103
228,0.65016806
229,0.6499729
229,0.6501308
229,0.6501741
230,0.65029454
230,0.6507892
230,0.65085876
231,0.650824
231,0.6507069
231,0.650904
232,0.6508955
232,0.65048534
232,0.6504754
233,0.6508058
233,0.6506064
233,0.6507453
234,0.65131056
234,0.6510773
234,0.6511972
235,0.6509998
235,0.65083784
235,0.65105045
236,0.65135556
236,0.6514651
236,0.6514876
237,0.65143764
237,0.65132326
237,0.65128607
238,0.6516852
238,0.65166724
238,0.6518203
239,0.6518055
239,0.65097046
239,0.65081966
240,0.6507916
240,0.65084374
240,0.65094703
241,0.65099716
241,0.651182
241,0.65153706
242,0.65148485
242,0.6514871
242,0.6516164
243,0.65143675
243,0.65137386
243,0.6513625
244,0.65132326
244,0.6513044
244,0.6516733
245,0.65149033
245,0.6514259
245,0.6516654
246,0.6512998
246,0.6510538
246,0.6502913
247,0.64996994
247,0.6497405
247,0.6496205
248,0.64976823
248,0.64997965
248,0.64996797
249,0.649644
249,0.6495293
249,0.64952487
250,0.64958316
250,0.64956284
250,0.64958245
251,0.6496461
251,0.6498306
251,0.6502968
252,0.6502432
252,0.6508374
252,0.65069395
253,0.6508215
253,0.6511333
253,0.6515359
254,0.65153205
254,0.6516885
254,0.65172577
255,0.6517326
255,0.6517008
255,0.65168667
256,0.65165776
256,0.6516541
256,0.6516541
257,0.6519887
257,0.65177095
257,0.65227515
258,0.6521701
258,0.65232855
258,0.65271634
259,0.65281725
259,0.65279496
259,0.6531544
260,0.65329695
260,0.65372306
260,0.65376705
261,0.653729
261,0.6535954
261,0.65357095
262,0.65368676
262,0.6535738
262,0.6535046
263,0.6533129
263,0.6533042
263,0.6532513
264,0.6534624
264,0.65321237
264,0.65312356
265,0.66417354
265,0.66427547
265,0.6642963
265,0.6642963
266,0.6644508
266,0.6646098
266,0.66471857
266,0.67382306
267,0.6737734
267,0.6736263
267,0.6735326
267,0.6615746
268,0.66171104
268,0.66158366
268,0.66124606
268,0.6626294
269,0.66285336
269,0.6626646
269,0.6626635
269,0.66611505
270,0.6663601
270,0.66652155
270,0.6666383
270,0.6624284
271,0.6626416
271,0.66275495
271,0.6627189
271,0.66461456
272,0.66507053
272,0.66485643
272,0.6645115
272,0.66586566
273,0.6665867
273,0.66607153
273,0.66594756
273,0.6653703
274,0.6655102
274,0.6655523
274,0.665305
274,0.66586477
275,0.6659003
275,0.6657219
275,0.66547865
275,0.6649786
276,0.66765046
276,0.6678284
276,0.6679462
276,0.6681571
276,0.6681571
277,0.6681952
277,0.66805786
277,0.6697878
277,0.6699637
277,0.67392933
278,0.6739983
278,0.6741284
278,0.67412454
278,0.6750246
278,0.66895425
279,0.6689471
279,0.66887033
279,0.6689457
279,0.6689124
279,0.64839655
280,0.64839655
280,0.64831907
280,0.6479051
280,0.6477341
280,0.6442342
281,0.64443535
281,0.6444369
281,0.644356
281,0.64445037
281,0.6494216
282,0.6497531
282,0.649751
282,0.6498118
282,0.64970255
282,0.64534
283,0.6454112
283,0.64541143
283,0.6453959
283,0.64501506
283,0.64225334
284,0.64232856
284,0.6422942
284,0.6422926
284,0.6421856
284,0.6449662
285,0.6451318
285,0.64516544
285,0.645064
285,0.6451653
285,0.64676887
286,0.6469359
286,0.64677083
286,0.6467967
286,0.64733994
286,0.6488915
287,0.64893585
287,0.64887494
287,0.6478516
287,0.64731663
287,0.6497208
288,0.649856
288,0.6497831
288,0.649514
288,0.64989907
288,0.65124553
289,0.6512178
289,0.65134084
289,0.65126276
289,0.6513873
289,0.6530867
290,0.65317017
290,0.653152
290,0.6532287
290,0.65306795
290,0.6545223
291,0.6545055
291,0.6546329
291,0.6544456
291,0.6542014
291,0.6554939
292,0.6555242
292,0.6554087
292,0.6551362
292,0.65528667
292,0.656393
293,0.65668315
293,0.6566701
293,0.65621
293,0.6563171
293,0.6573164
294,0.6574037
294,0.657258
294,0.65688246
294,0.6570112
294,0.65803796
295,0.65821373
295,0.65846896
295,0.65818226
295,0.6580398
295,0.6588151
296,0.65860236
296,0.65845126
296,0.6582568
296,0.65799487
296,0.65896523
297,0.6589323
297,0.6589105
297,0.6587167
297,0.65881497
297,0.6590817
298,0.6590797
298,0.6591808
298,0.65872633
298,0.65898836
298,0.65914094
299,0.65923023
299,0.65935695
299,0.6588721
299,0.65891
299,0.6595763
300,0.6595602
300,0.65968764
300,0.6595561
300,0.65979445
300,0.6604053
301,0.66038924
301,0.6606234
301,0.66075844
301,0.66098344
301,0.66132873
302,0.66139853
302,0.66153234
302,0.6621282
302,0.66209966
302,0.66273093
303,0.6623819
303,0.6623785
303,0.66253835
303,0.6624269
303,0.66281974
304,0.6629072
304,0.6630048
304,0.66297656
304,0.6628243
304,0.6633737
305,0.6634691
305,0.6635925
305,0.66358393
305,0.66360736
305,0.6642124
306,0.6641999
306,0.66421604
306,0.6641441
306,0.66416544
306,0.6646397
307,0.66471964
307,0.66499287
307,0.66477114
307,0.6646511
307,0.66518235
308,0.66496384
308,0.6650308
308,0.6649527
308,0.66502875
308,0.6655268
309,0.6651665
309,0.662917
309,0.6628429
309,0.6629162
309,0.6630978
310,0.6630629
310,0.6623433
310,0.66201395
310,0.6620651
310,0.6623539
311,0.66222125
311,0.6622126
311,0.6622513
311,0.66248214
311,0.66275436
312,0.66281104
312,0.6627825
312,0.662832
312,0.6626652
312,0.6628378
313,0.6629134
313,0.6626989
313,0.66231734
313,0.66236055
313,0.66275305
314,0.6628393
314,0.6627636
314,0.6627176
314,0.66275835
314,0.6631302
315,0.6631154
315,0.66291606
315,0.6628428
315,0.6626849
315,0.6630377
316,0.66324174
316,0.66308796
316,0.66297126
316,0.6631282
316,0.66346335
317,0.6633185
317,0.6632971
317,0.6632188
317,0.6632746
317,0.6635934
318,0.6636807
318,0.66317225
318,0.66313845
318,0.66323614
318,0.663341
319,0.6633186
319,0.66298604
319,0.6630125
319,0.6630632
319,0.6631624
320,0.66335595
320,0.66332203
320,0.66310036
320,0.66314924
320,0.6633722
321,0.66355515
321,0.6630596
321,0.66307724
321,0.66312456
321,0.66321605
322,0.6631327
322,0.6630571
322,0.6627708
322,0.6626271
322,0.6628336
323,0.6629273
323,0.6629306
323,0.6625851
323,0.662631
323,0.6628287
324,0.66291124
324,0.6631086
324,0.66315794
324,0.6632425
324,0.6633112
325,0.6633959
325,0.6635314
325,0.66348326
325,0.66334075
325,0.663261
326,0.6631441
326,0.6628875
326,0.66280717
326,0.6627818
326,0.6627507
327,0.6627507
327,0.6627461
327,0.66258633
327,0.66261625
327,0.662849
328,0.66225994
328,0.6620335
328,0.66202193
328,0.66205037
328,0.66222167
329,0.661958
329,0.6619205
329,0.66180205
329,0.6618301
329,0.6618919
330,0.66155326
330,0.6615528
330,0.6615203
330,0.66159725
330,0.66165036
331,0.6617406
331,0.6614716
331,0.6613481
331,0.66137356
331,0.66142756
332,0.6614114
332,0.6616188
332,0.6615854
332,0.66137296
332,0.6615747
333,0.66155905
333,0.66175425
333,0.6614345
333,0.6615482
333,0.6617429
334,0.6615531
334,0.66177744
334,0.66159195
334,0.6615216
334,0.6615447
335,0.66154116
335,0.66101307
335,0.6610904
335,0.66112894
335,0.66117704
336,0.661295
336,0.6611323
336,0.66150564
336,0.66154367
336,0.66172415
337,0.6617333
337,0.6616333
337,0.66176045
337,0.6618664
337,0.66199607
338,0.6620256
338,0.66183007
338,0.66119754
338,0.66122097
338,0.66139066
339,0.66146547
339,0.66181815
339,0.6618937
339,0.6618966
339,0.66201735
340,0.66211146
340,0.66210747
340,0.6619236
340,0.6620236
340,0.66205144
341,0.6619848
341,0.66207826
341,0.6620568
341,0.6621542
341,0.6622266
342,0.66225797
342,0.6623559
342,0.6623559
342,0.66237545
342,0.6625289
343,0.6626034
343,0.6626686
343,0.66263264
343,0.6626629
343,0.66268533
344,0.6630097
344,0.6631032
344,0.663043
344,0.6630622
344,0.66312766
345,0.66323745
345,0.6634807
345,0.6634572
345,0.6635479
345,0.6635732
346,0.6637926
346,0.6639016
346,0.6644034
346,0.66434085
346,0.66436505
347,0.66458815
347,0.6646873
347,0.66472554
347,0.6647535
347,0.6646585
348,0.6646487
348,0.66457164
348,0.66455525
348,0.66449136
348,0.6642771
349,0.66437066
349,0.66440094
349,0.66356945
349,0.66359645
349,0.6637355
350,0.6636775
350,0.6637743
350,0.6639166
350,0.66361564
350,0.6636332
351,0.6637937
351,0.6638925
351,0.66381323
351,0.66393113
351,0.6640272
352,0.6639283
352,0.66403675
352,0.6642489
352,0.6642651
352,0.66428065
353,0.6641907
353,0.6640913
353,0.66414577
353,0.6642595
353,0.66427916
354,0.6642706
354,0.6641348
354,0.6641887
354,0.6638326
354,0.6638155
355,0.663938
355,0.66391736
355,0.6639409
355,0.66394436
355,0.66392076
356,0.664113
356,0.66407824
356,0.66407824
356,0.6640379
356,0.6641616
357,0.6641616
357,0.6641245
357,0.66401637
357,0.66403717
357,0.66398704
358,0.6641106
358,0.6641065
358,0.66400015
358,0.66398424
358,0.66403586
359,0.66400254
359,0.66407305
359,0.6639972
359,0.66400117
359,0.6640516
360,0.66416556
360,0.66426176
360,0.6642313
360,0.66414833
360,0.66406184
361,0.66406405
361,0.6641736
361,0.6644804
361,0.66438234
361,0.6644978
362,0.66453016
362,0.6646273
362,0.6647613
362,0.66486907
362,0.66498184
363,0.66496575
363,0.6650594
363,0.6651131
363,0.66519195
363,0.66516715
364,0.66503394
364,0.6651456
364,0.66519463
364,0.66529834
364,0.66540754
365,0.66534096
365,0.6653719
365,0.66542184
365,0.6653658
365,0.66544104
366,0.6651612
366,0.66515744
366,0.66518426
366,0.6651183
366,0.66512513
367,0.6647741
367,0.6649783
367,0.66511583
367,0.66528344
367,0.6652901
368,0.6651267
368,0.6652573
368,0.6655494
368,0.6656632
368,0.6655816
369,0.66567355
369,0.66574776
369,0.6657749
369,0.6657252
369,0.6658272
370,0.66546404
370,0.66546404
370,0.6654031
370,0.6656798
370,0.66569066
371,0.6657232
371,0.66571975
371,0.6658012
371,0.6657771
371,0.6658464
372,0.66576105
372,0.6659568
372,0.66569483
372,0.66557777
372,0.6656457
373,0.66487974
373,0.6652535
373,0.6654343
373,0.66550857
373,0.66551226
374,0.66547906
374,0.66544074
374,0.6656609
374,0.6656887
374,0.665698
375,0.6656096
375,0.665714
375,0.6659613
375,0.66596615
375,0.66600305
376,0.6659911
376,0.6659528
376,0.6659528
376,0.66597897
376,0.6660709
377,0.665942
377,0.6660471
377,0.6660745
377,0.6661003
377,0.66617966
378,0.6662123
378,0.666174
378,0.6662267
378,0.6662267
378,0.66642743
379,0.66651195
379,0.66648996
379,0.6665734
379,0.6665339
379,0.6672336
380,0.66699576
380,0.666971
380,0.6675184
380,0.66765237
380,0.66805416
381,0.66792655
381,0.66790164
381,0.66806275
381,0.66813135
381,0.6682352
382,0.6682348
382,0.6681942
382,0.66826427
382,0.6683157
382,0.6688097
383,0.66880864
383,0.6689124
383,0.6690134
383,0.6691158
383,0.6695967
384,0.66950995
384,0.6696316
384,0.6697144
384,0.66968846
384,0.66978115
385,0.6696939
385,0.6696557
385,0.6697571
385,0.66976607
385,0.6699679
386,0.6700119
386,0.67026365
386,0.6702885
386,0.670188
386,0.6703041
387,0.670304
387,0.67070323
387,0.6717266
387,0.6718126
387,0.67189044
388,0.6719565
388,0.67199117
388,0.67234564
388,0.6721427
388,0.67227155
389,0.6723666
389,0.6724795
389,0.6725846
389,0.6724382
389,0.6723551
390,0.6694409
390,0.6695038
390,0.6695782
390,0.6696347
391,0.6697198
391,0.66990715
391,0.6700551
391,0.6700371
392,0.66997135
392,0.67024374
392,0.6702411
392,0.6702415
393,0.67032605
393,0.67078614
393,0.6708415
393,0.6708355
394,0.67072564
394,0.67107075
394,0.671069
394,0.6710359
395,0.67095125
395,0.67123795
395,0.67116153
395,0.67121565
396,0.67142653
396,0.671621
396,0.6717309
396,0.67173046
397,0.6716381
397,0.6718319
397,0.67184025
397,0.6719959
398,0.67155313
398,0.67200416
398,0.67195255
398,0.67210025
399,0.67221946
399,0.67270434
399,0.6727051
399,0.6726763
400,0.6727627
400,0.6728941
400,0.67276734
400,0.6727069
401,0.6728255
401,0.6728255
401,0.6727773
401,0.6727847
402,0.6727846
402,0.6727838
402,0.67267656
402,0.67247534
403,0.6727915
403,0.6727915
403,0.672855
403,0.6726851
404,0.67280155
404,0.6730049
404,0.67309576
404,0.6730952
405,0.67317796
405,0.6732803
405,0.673141
405,0.6719991
406,0.67212343
406,0.67219144
406,0.6722638
406,0.67215234
407,0.6719546
407,0.6722539
407,0.6723853
407,0.6719597
408,0.67220885
408,0.67231345
408,0.67230594
408,0.6718005
409,0.67179745
409,0.671898
409,0.67194724
409,0.6714413
410,0.671507
410,0.6718882
410,0.6717327
410,0.67160445
411,0.67172396
411,0.671843
411,0.6714071
411,0.6713575
412,0.671609
412,0.6717159
412,0.67153186
412,0.67152435
413,0.6716491
413,0.6720571
413,0.6718285
413,0.6716427
414,0.67164403
414,0.6718165
414,0.67190164
414,0.6718081
415,0.671934
415,0.6720337
415,0.67221737
415,0.6721235
416,0.67209107
416,0.6722078
416,0.67223406
416,0.67204505
417,0.6722807
417,0.6723855
417,0.67238677
417,0.67229164
418,0.67240745
418,0.67243725
418,0.67248964
418,0.67237115
419,0.6724953
419,0.6724953
419,0.6724966
419,0.67248416
420,0.6724843
420,0.6727874
420,0.67286325
420,0.67269665
421,0.6727289
421,0.67303747
421,0.6730387
421,0.6730232
422,0.67302334
422,0.6733057
422,0.6734893
422,0.67341864
423,0.66281843
423,0.66289496
423,0.6627251
424,0.66292274
424,0.66297555
424,0.66296154
425,0.6630802
425,0.66326755
425,0.66321355
426,0.66333044
426,0.66342324
426,0.6634611
427,0.6634611
427,0.663546
427,0.6633435
428,0.6638197
428,0.6638308
428,0.6637562
429,0.66424096
429,0.66432595
429,0.6641917
430,0.66456157
430,0.6646142
430,0.66459626
431,0.6646168
431,0.6647019
431,0.664682
432,0.6648058
432,0.6650498
432,0.66494554
433,0.66503745
433,0.66506386
433,0.664854
434,0.66499496
434,0.6651202
434,0.6651102
435,0.66523224
435,0.6653086
435,0.6651762
436,0.6651762
436,0.66517836
436,0.6650584
437,0.665069
437,0.66509527
437,0.664907
438,0.66494036
438,0.6649509
438,0.6648423
439,0.6647648
439,0.664864
439,0.66478235
440,0.6649129
440,0.66486526
440,0.6647301
441,0.6647967
441,0.66482294
441,0.6647673
442,0.66465694
442,0.6647412
442,0.6645185
443,0.6645518
443,0.6646013
443,0.664574
444,0.664574
444,0.6646576
444,0.6644868
445,0.6643768
445,0.6644029
445,0.66437054
446,0.65568364
446,0.65583193
446,0.65568465
447,0.6553251
447,0.65540045
447,0.65543765
448,0.6552615
448,0.655339
448,0.6554767
449,0.65467185
449,0.6547478
449,0.65451443
450,0.6542189
450,0.6545731
450,0.6545426
451,0.65402037
451,0.65402037
451,0.6538115
452,0.6537047
452,0.65379083
452,0.65375876
453,0.65091074
453,0.6508746
454,0.6508746
454,0.65073335
455,0.6511492
455,0.6443985
456,0.64441645
456,0.64441645
457,0.6444824
457,0.6442608
458,0.64434457
458,0.6443078
459,0.644352
459,0.6443186
460,0.6444176
460,0.6444018
461,0.64458334
461,0.64455456
462,0.64475226
462,0.64466
463,0.64466
463,0.64458245
464,0.6338393
465,0.63644147
465,0.63644147
466,0.636241
466,0.5930285
467,0.5929367
467,0.6112781
468,0.6114191
468,0.6175096
469,0.6171128
469,0.609107
470,0.6086382
470,0.60732305
471,0.60688776
471,0.6081038
472,0.6081271
472,0.6126971
473,0.61247444
473,0.61429536
474,0.614081
474,0.61251056
475,0.6122555
475,0.6073967
476,0.60732245
476,0.60879976
477,0.6087526
477,0.6094458
478,0.60932964
478,0.60989344
479,0.60985255
479,0.6120662
480,0.61203325
480,0.613778
481,0.6136854
481,0.61429995
482,0.61411333
482,0.61463934
483,0.614618
483,0.6159014
484,0.6186054
484,0.61816055
484,0.61816055
485,0.61816037
485,0.618861
485,0.6196696
486,0.6196687
486,0.6205195
486,0.61556613
487,0.61554605
487,0.6157533
487,0.60676634
488,0.60672325
488,0.6055167
488,0.609339
489,0.6093973
489,0.6091095
489,0.60222423
490,0.6021451
490,0.60299486
490,0.6053604
491,0.6053685
491,0.6058219
491,0.59929913
492,0.59933823
492,0.59969753
492,0.5962816
493,0.59614944
493,0.5960332
493,0.5952798
494,0.5952799
494,0.595437
494,0.5916916
495,0.59158075
495,0.5917329
495,0.5900961
496,0.5900528
496,0.5902026
496,0.5912716
497,0.5912716
497,0.5919389
497,0.5922747
498,0.5920824
498,0.59258837
498,0.59401816
499,0.59379625
499,0.59407943
499,0.5947449
500,0.59476215
500,0.5950392
500,0.5957175
501,0.59566015
501,0.59620523
501,0.59408563
502,0.59404385
502,0.59439313
503,0.5943602
503,0.5940882
504,0.5939083
504,0.59412354
505,0.5946208
505,0.5947525
506,0.59477806
506,0.59518236
507,0.5953404
507,0.59551996
508,0.5956191
508,0.5957928
509,0.59608847
509,0.5963513
510,0.59635997
510,0.5966365
511,0.59664947
511,0.5969133
512,0.59685534
512,0.5970886
513,0.59715533
513,0.59719896
514,0.5972017
514,0.59738594
515,0.5973686
515,0.5974913
516,0.59760606
516,0.59789
517,0.5978922
517,0.59752315
518,0.5976059
518,0.59780675
519,0.5977915
519,0.5975567
520,0.59769523
520,0.59770286
521,0.59777254
521,0.59799457
522,0.6006716
522,0.6008803
522,0.6008803
523,0.60098094
523,0.60118294
523,0.5133978
524,0.513407
524,0.5134968
524,0.54204756
525,0.5420714
525,0.54230344
525,0.549478
526,0.5493773
526,0.54945886
527,0.5495679
527,0.5496455
528,0.54970914
528,0.5496153
529,0.5497153
529,0.54971296
530,0.54966176
530,0.5495855
531,0.5495734
531,0.54965335
532,0.54965335
532,0.549653
533,0.5495692
533,0.54971325
534,0.54969186
534,0.5496091
535,0.54963595
535,0.5497823
536,0.5498041
536,0.5497317
537,0.5497756
537,0.5499631
538,0.54994535
538,0.55007577
539,0.5500866
539,0.54998416
540,0.5500114
540,0.5501394
541,0.5501734
541,0.550033
542,0.550115
542,0.5501734
543,0.5501901
543,0.55019367
544,0.5503172
544,0.550441
545,0.55049443
545,0.5506094
546,0.5507173
546,0.55067813
547,0.5507049
547,0.55056834
548,0.5505787
548,0.55025655
549,0.5503848
549,0.55008686
550,0.5499734
550,0.54990137
551,0.5496501
551,0.5469927
552,0.5470316
553,0.54690707
554,0.5468939
555,0.5510751
556,0.5509381
557,0.55107564
558,0.55107886
559,0.55106777
560,0.5510483
561,0.5509248
562,0.5508116
563,0.5508779
564,0.550614
565,0.55041367
566,0.5504478
567,0.5504091
568,0.55039144
569,0.5504652
570,0.55079806
571,0.5510815
572,0.5510212
573,0.55119026
574,0.5510242
575,0.55108917
576,0.5511449
577,0.5510095
578,0.55103505
579,0.5509375
580,0.55083627
581,0.55080795
582,0.55073327
583,0.55069137
584,0.55055827
585,0.55046415
586,0.5531977
586,0.5531977
587,0.55315775
587,0.5583703
588,0.55836236
588,0.5598941
589,0.5598907
589,0.5580444
590,0.5580193
590,0.55703676
591,0.55701834
591,0.5546232
